Winston Salem,17.952
Toledo,9.898
Laredo,23.635
Houston,1.388
Atlanta,18.222
Riverside,18.971
Minneapolis,9.49
Irving,28.868
Louisville,4.485
Charlotte,21.644
Fort Worth,10.623
Lincoln,24.679
Miami,27.335
Baltimore,10.649
Irving,18.426
San Diego,27.528
El Paso,9.534
Cleveland,-1.08
Memphis,6.479
Tampa,1.564
Austin,-2.413
Lubbock,19.43
Fresno,0.486
Oklahoma City,3.461
Louisville,18.913
Tulsa,11.904
Louisville,7.65
Chandler,28.469
Plano,-1.768
Tucson,2.742
Houston,21.266
Boston,-1.153
San Francisco,26.821
Pittsburgh,12.197
Los Angeles,20.287
Denver,4.952
Norfolk,0.229
El Paso,23.228
Fort Wayne,1.985
San Diego,-4.477
Richmond,15.708
El Paso,20.617
Corpus Christi,26.383
100 Spokane,14.947
Irvine,18.641
Kansas City,2.238
El Paso,25.566
Scottsdale,12.66
Orlando,17.005
Colorado Springs,-2.401
St. Louis,17.35
Sacramento,26.362
Tucson,0.568
Louisville,7.689
Louisville,25.206
Irvine,3.574
Dallas,-1.788
Portland,7.635
El Paso,24.638
Reno,5.183
Louisville,-0.638
Louisville,1.175
Pittsburgh,19.591
Laredo,18.795
Albuquerque,6.81
Denver,8.585
San Antonio,18.631
Chula Vista,24.079
Phoenix,19
Richmond,9.074
Laredo,12.719
Fremont,16.141
Kansas City,7.767
Toledo,25.24
Milwaukee,13.467
Durham,10.836
Omaha,27.224
Portland,12.689
Louisville,7.101
Scottsdale,13.515
Bakersfield,19.694
Dallas,26.286
Winston Salem,-2.303
Pittsburgh,8.428
Austin,7.689
Sacramento,-1.438
Phoenix,9.109
Sacramento,29.392
Garland,18.96
Omaha,7.928
Durham,9.169
Albuquerque,25.245
Fresno,19.108
Irving,-4.044
Los Angeles,20.174
El Paso,9.973
Oakland,18.907
Mesa,15.111
Austin,19.046
Bakersfield,21.302
Nashville,18.924
Santa Ana,14.823
Hialeah,3.312
Corpus Christi,27.16
Lexington,-2.899
Nashville,2.427
Riverside,1.224
Detroit,25.767
Irvine,6.146
Corpus Christi,5.73
Jersey City,12.027
Sacramento,29.364
Richmond,3.187
Baltimore,14.353
Norfolk,11.101
Stockton,-0.242
Greensboro,14.349
Fremont,-1.742
Jersey City,5.525
Riverside,15.586
Louisville,0.978
Pittsburgh,-3.123
Riverside,6.702
New Orleans,16.53
New York,-0.281
Nashville,29.752
Bakersfield,10.706
Nashville,15.125
Richmond,27.648
Albuquerque,-4.586
Austin,23.099
Greensboro,-1.652
Seattle,20.487
Albuquerque,12.55
Fort Wayne,17.317
Omaha,3.852
Toledo,1.798
Richmond,25.014
Toledo,-4.207
Louisville,24.545
Irving,20.067
Chula Vista,22.912
Stockton,5.806
Jacksonville,-2.62
Madison,5.37
Cleveland,8.082
Denver,0.126
Denver,24.673
Denver,8.585
Los Angeles,20.768
Minneapolis,17.292
Philadelphia,20.749
Henderson,0.852
Anchorage,26.287
Honolulu,1.615
Columbus,2.912
San Francisco,18.217
Reno,26.81
Pittsburgh,13.044
Pittsburgh,-2
Raleigh,28.848
Colorado Springs,-3.178
Milwaukee,9.481
Lubbock,1.466
Bakersfield,12.651
Denver,1.017
Garland,29.219
Richmond,10.598
Boise,10.125
Aurora,17.454
Boston,0.902
Irving,27.907
Newark,15.733
Dallas,25.943
Corpus Christi,-4.89
Philadelphia,-2.185
Austin,3.082
Durham,16.372
Virginia Beach,11.532
Colorado Springs,18.134
Tucson,9.292
Henderson,16.723
Albuquerque,12.254
Las Vegas,22.791
Honolulu,-4.827
Denver,18.303
Nashville,3.956
Arlington,21.615
Oklahoma City,23.243
Jacksonville,25.068
Detroit,-4.2
San Jose,0.198
Chandler,0.16
Lubbock,9.869
Reno,27.818
Fremont,25.386
Bakersfield,26.541
Houston,-0.461
Irvine,9.213
Mesa,-1.052
San Jose,-3.36
Tucson,22.986
Richmond,7.229
Cleveland,1.798
Stockton,9.261
Detroit,29.427
Chandler,20.903
San Jose,5.18
Glendale,25.424
Houston,-4.579
Louisville,9.014
Oklahoma City,5.866
Laredo,24.771
Laredo,22.827
Chula Vista,18.189
Chicago,-1.561
Garland,21.255
Arlington,22.864
Tucson,13.901
Memphis,24.372
Henderson,15.517
Stockton,9.509
Tucson,20.697
Austin,28.281
Washington,25.33
Austin,9.359
San Francisco,25.425
Denver,6.609
Winston Salem,0.815
Colorado Springs,20.685
El Paso,9.57
Omaha,22.329
Aurora,22.996
Louisville,12.759
Orlando,20.297
Scottsdale,14.235
Richmond,4.49
Pittsburgh,17.079
Oklahoma City,-4.788
San Jose,7.566
Anaheim,26.282
Baton Rouge,-0.281
San Antonio,28.115
Baton Rouge,-3.251
Glendale,22.006
Anaheim,18.215
Madison,-1.319
Irving,-0.307
Laredo,29.04
Oakland,28.945
Tucson,3.941
Boise,26.639
Madison,12.695
Fort Wayne,2.871
Denver,11.649
Oakland,11.432
Wichita,12.743
St. Louis,3.274
San Antonio,24.457
Wichita,7.603
Kansas City,26.42
San Jose,28.879
Mesa,20.235
Tucson,-3.523
Austin,3.366
Fremont,15.725
Arlington,-3.296
Norfolk,20.493
Newark,-2.551
St. Louis,21.097
Cincinnati,2.314
Pittsburgh,4.932
Las Vegas,17.432
Chandler,22.802
Memphis,2.238
Richmond,20.057
Los Angeles,20.923
Fort Wayne,9.725
Stockton,4.444
Chandler,26.882
North Las Vegas,17.208
Denver,24.017
Madison,5.955
Honolulu,16.499
San Antonio,7.479
Minneapolis,28.443
Nashville,7.818
Glendale,26.186
Detroit,25.271
Orlando,-3.401
North Las Vegas,-1.204
Tulsa,25.682
Lubbock,-0.671
Virginia Beach,-1.361
Tulsa,16.542
San Jose,12.09
Anchorage,29.62
Riverside,7.816
Houston,-0.722
New York,27.276
Oklahoma City,28.689
Norfolk,18.932
Seattle,27.984
Irving,-1.67
Oakland,8.021
Garland,14.272
Washington,-2.6
Bakersfield,2.959
Chicago,9.268
Riverside,3.632
Minneapolis,-3.545
Glendale,23.81
Miami,14.499
Charlotte,13.936
Cincinnati,28.47
Denver,-3.813
Washington,3.05
Cleveland,15.996
Tucson,13.88
Memphis,9.255
Louisville,26.026
Kansas City,-3.695
Memphis,12.826
Scottsdale,20.026
Sacramento,9.646
Austin,-3.548
St. Louis,19.204
100 Spokane,24.132
Garland,20.388
Washington,-1.408
Aurora,28.797
Lexington,3.574
Irvine,-0.765
Louisville,28.451
Greensboro,10.658
Jacksonville,23.46
Boise,20.38
Glendale,10.214
Louisville,20.738
Wichita,17.185
Omaha,3.095
Garland,4.595
North Las Vegas,-2.945
Tampa,-0.704
Fremont,12.877
St. Petersburg,6.839
Orlando,6.793
Orlando,-4.805
Kansas City,27.594
San Jose,9.532
Minneapolis,-0.093
Richmond,9.681
St. Petersburg,28.451
Boston,27.441
Baton Rouge,12.508
Jersey City,2.837
Pittsburgh,19.867
Memphis,-1.318
Denver,23.338
San Francisco,27.824
Colorado Springs,20.534
St. Petersburg,0.017
Detroit,25.883
Henderson,13.113
Honolulu,0.722
Phoenix,11.474
Columbus,11.993
Boston,1.044
Lexington,28.12
Orlando,21.045
Austin,18.695
San Francisco,22.772
Kansas City,15.963
Nashville,15.735
Orlando,3.454
Boston,-2.059
San Diego,11.32
Detroit,7.592
Stockton,7.322
Washington,28.097
Corpus Christi,23.663
Jacksonville,-0.015
Phoenix,-4.92
Los Angeles,21.718
Winston Salem,6.829
New York,9.603
Jacksonville,-0.735
Fresno,20.936
Memphis,5.826
Baton Rouge,27.969
Anaheim,22.904
Glendale,24.49
Portland,29.689
Baton Rouge,12.42
Lubbock,0.804
Hialeah,13.009
Houston,0.568
Lexington,-4.317
Denver,16.525
San Jose,-1.439
Hialeah,18.405
Fort Worth,20.287
Houston,8.649
Austin,13.668
Mesa,0.502
Stockton,17.364
Washington,0.447
Stockton,12.085
Fresno,20.031
Cleveland,20.66
Fort Wayne,24.733
Cleveland,6.824
Colorado Springs,1.085
Lubbock,-2.279
Denver,12.116
Scottsdale,0.775
Memphis,-0.328
Portland,10.045
Lincoln,-4.922
Phoenix,3.986
Honolulu,10.726
Memphis,19.75
Durham,19.813
Toledo,11.547
Lexington,9.787
Nashville,-3.174
Winston Salem,2.348
Oakland,21.637
Irvine,17.979
Tucson,23.162
Louisville,9.905
El Paso,12.324
Henderson,16.243
Jacksonville,24.544
Washington,-1.122
Scottsdale,8.318
Nashville,29.419
Lubbock,20.73
Saint Paul,25.267
Garland,10.651
Detroit,19.546
Tampa,11.743
Norfolk,8.301
Omaha,-1.71
Boston,0.356
Lexington,17.701
Lubbock,-4.168
Pittsburgh,20.522
Buffalo,28.62
Cleveland,3.658
St. Petersburg,22.97
San Jose,12.434
Columbus,10.699
Pittsburgh,11.753
Irvine,26.472
Austin,26.008
Fresno,2.759
Pittsburgh,22.913
Las Vegas,23.991
El Paso,12.592
New York,20.832
Omaha,14.692
Riverside,3.998
Fort Wayne,8.233
Chandler,7.529
San Jose,24.378
Sacramento,0.866
Fresno,24.03
Fort Worth,28.731
El Paso,29.489
Boise,6.831
Boston,8.309
Stockton,13.945
Laredo,29.059
Durham,1.296
Boise,2.72
Fremont,18.563
Fort Wayne,3.365
St. Petersburg,29.36
Nashville,23.939
Minneapolis,22.388
Austin,3.184
Garland,24.483
Henderson,10.462
Baton Rouge,-0.73
Lubbock,1.973
Tucson,5.541
Scottsdale,25.208
Honolulu,17.721
Memphis,17.28
Riverside,-3.99
Garland,23.083
Cleveland,4.275
Anaheim,2.93
Laredo,-4.448
Madison,27.861
Indianapolis,7.417
Las Vegas,28.164
Reno,18.284
Pittsburgh,25.963
Richmond,16.564
Oklahoma City,-3.512
Richmond,21.638
Greensboro,19.791
New York,1.46
San Francisco,2.395
New York,23.67
Colorado Springs,13.456
Austin,2.668
Tulsa,2.036
Washington,3.548
Orlando,28.436
Atlanta,16.857
Wichita,19.89
Colorado Springs,16.134
Fresno,18.818
Richmond,8.952
Fremont,22.046
San Diego,0.152
Orlando,7.081
Tucson,-4.837
Garland,29.745
Las Vegas,12.086
Columbus,22.653
Glendale,25.603
Boise,27.021
Jacksonville,0.926
Pittsburgh,0.56
Memphis,26.21
San Jose,20.885
Phoenix,5.465
Riverside,-0.31
Washington,14.39
Colorado Springs,13.834
San Diego,25.3
Fort Wayne,27.149
Glendale,0.186
Minneapolis,27.781
Austin,14.583
Detroit,10.962
Tucson,5.106
Irving,17.758
Kansas City,15.75
Buffalo,17.621
Reno,27.836
Jacksonville,18.226
Irvine,18.07
St. Petersburg,8.92
Orlando,-4.509
Irvine,22.697
Oklahoma City,11.773
Orlando,24.709
Aurora,29.317
Detroit,6.95
Fremont,23.983
Laredo,21.551
Scottsdale,0.515
Jersey City,-4.668
Portland,15.214
Irvine,18.193
Baton Rouge,22.525
Irvine,28.561
New Orleans,-1.103
Chandler,18.082
Austin,27.437
Denver,26.197
Orlando,27.285
Baltimore,4.078
Orlando,-3.275
Anchorage,24.931
Mesa,28.624
Sacramento,14.392
Arlington,0.182
Plano,3.38
Honolulu,-3.258
Kansas City,21.745
Cincinnati,-2.726
Austin,28.966
St. Louis,20.76
Corpus Christi,12.423
Chula Vista,19.282
Fort Worth,15.693
Chicago,9.897
St. Louis,0.076
Pittsburgh,8.903
Norfolk,18.291
Minneapolis,7.395
San Diego,15.216
Aurora,-2.73
Newark,1.616
Hialeah,15.652
Memphis,19.712
Boise,27.87
Columbus,16.197
Tucson,-4.374
Tucson,0.887
Irving,25.539
Indianapolis,6.096
Orlando,24.026
Orlando,25.347
Portland,29.594
Houston,10.481
Honolulu,20.028
Memphis,11.27
Los Angeles,25.766
Phoenix,25.17
Raleigh,15.97
Arlington,10.608
Lubbock,22.415
Austin,6.069
Oklahoma City,15.254
Oklahoma City,16.313
Las Vegas,12.359
Omaha,25.058
Corpus Christi,27.896
Scottsdale,24.647
Minneapolis,-0.408
St. Petersburg,0.252
El Paso,15.402
Boise,20.428
Plano,18.769
Milwaukee,6.511
Fort Worth,6.838
Albuquerque,15.322
San Antonio,-1.925
Jersey City,2.488
Columbus,-4.403
Orlando,25.297
Fremont,2.166
Baltimore,-2.039
San Jose,-3.312
Honolulu,16.468
Corpus Christi,25.541
Glendale,5.768
Washington,5.348
Oakland,-4.374
Jersey City,5.299
Fort Worth,9.722
Riverside,24.201
Garland,22.047
Henderson,-2.311
Phoenix,29.667
Washington,6.688
Norfolk,23.369
Kansas City,16.71
Madison,26.401
Memphis,1.489
Baton Rouge,8.795
Aurora,-3.379
Scottsdale,19.178
Tulsa,27.645
Lincoln,26.594
Glendale,10.039
Glendale,-1.888
Henderson,-4.5
Omaha,5.783
Lexington,6.846
Garland,4.354
Hialeah,22.552
Orlando,23.655
Hialeah,20.753
Lexington,17.125
Boston,21.853
Lexington,27.444
Stockton,18.028
Newark,2.052
Glendale,2.005
Fort Worth,0.569
Tampa,22.728
St. Petersburg,0.357
Lexington,17.652
Oakland,-1.012
Durham,1.921
Fort Wayne,11.764
St. Louis,18.179
Milwaukee,22.659
Oakland,27.271
Minneapolis,3.415
Jacksonville,12.363
Houston,-3.639
Anaheim,-2.896
Tampa,19.104
San Jose,-0.274
Orlando,26.134
Fremont,8.926
Reno,5.663
Winston Salem,24.154
Charlotte,28.098
San Antonio,19.869
Cleveland,22.66
San Diego,4.6
El Paso,24.46
Colorado Springs,-1.456
Aurora,4.742
Kansas City,23.797
Gilbert,9.044
Colorado Springs,27.63
Irving,19.102
Milwaukee,25.599
Detroit,26.164
Memphis,18.257
Greensboro,-2.959
Houston,2.437
Oakland,9.569
Denver,2.891
San Francisco,28.445
St. Petersburg,29.908
Bakersfield,9.134
Irving,23.648
Fort Wayne,10.335
Austin,5.613
North Las Vegas,15.722
Newark,24.746
Las Vegas,28.008
Norfolk,9.638
Boston,11.679
Albuquerque,24.487
Phoenix,16.963
Tampa,8.023
Chicago,-0.111
Madison,-1.862
Riverside,-0.652
Minneapolis,20.416
St. Petersburg,0.056
Greensboro,16.805
San Jose,-1.152
Irving,12.296
Greensboro,10.744
Chicago,13.533
Pittsburgh,1.619
St. Louis,9.421
Pittsburgh,3.39
San Francisco,20.352
Baton Rouge,5.996
Austin,8.866
Orlando,13.89
Orlando,-2.783
Corpus Christi,23.945
Pittsburgh,6.878
Long Beach,17.989
Milwaukee,29.665
Washington,25.452
Colorado Springs,24.268
Phoenix,-1.986
El Paso,6.324
Gilbert,23.374
Fort Wayne,-0.119
100 Spokane,13.971
Laredo,-4.354
Fort Worth,-3.458
Louisville,-4.353
Boise,3.338
Oklahoma City,3.397
Las Vegas,1.918
Scottsdale,19.427
Milwaukee,16.382
Richmond,19.13
Fremont,20.975
San Francisco,15.627
Nashville,13.187
Austin,10.782
Newark,20.095
Lexington,0.338
Greensboro,5.572
Madison,14.41
El Paso,-4.366
Wichita,13.508
Riverside,26.81
Jacksonville,8.838
Mesa,16.281
Glendale,17.038
Charlotte,8.338
Albuquerque,3.964
Honolulu,-2.803
Norfolk,-3.651
Lubbock,20.073
Colorado Springs,12.219
Reno,10.43
St. Petersburg,12.724
Denver,0.605
Orlando,-0.822
Washington,5.252
Milwaukee,-3.804
Tucson,8.624
Greensboro,10.7
St. Petersburg,19.599
Durham,19.651
El Paso,14.727
Portland,4.963
Stockton,7.434
Plano,7.036
Minneapolis,22.15
Jersey City,1.914
Bakersfield,16.922
Baton Rouge,14.856
Colorado Springs,19.492
El Paso,2.066
Cleveland,21.828
Scottsdale,6.214
Jacksonville,25.481
Columbus,8.233
Cincinnati,13.925
Durham,11.341
Scottsdale,15.906
Dallas,3.981
San Jose,21.468
North Las Vegas,19.396
Laredo,19.66
Oakland,7.651
Albuquerque,14.005
100 Spokane,28.058
Lexington,4.205
Norfolk,29.47
Fort Wayne,12.983
Chandler,21.828
Richmond,6.165
Washington,21.809
Pittsburgh,5.447
Irvine,9.355
Washington,25.443
New Orleans,-2.013
San Jose,-2.637
San Jose,14.034
Kansas City,-4.915
Austin,-1.431
St. Petersburg,16.37
Mesa,22.013
Jacksonville,-4.803
Tulsa,-0.097
Albuquerque,11.951
Scottsdale,28.393
Columbus,13.601
San Antonio,27.418
Greensboro,3.166
Scottsdale,12.418
Milwaukee,29.906
Cleveland,9.441
Lubbock,8.681
Greensboro,8.903
Riverside,9.595
Aurora,0.768
San Jose,4.063
Detroit,2.643
Arlington,20.954
St. Louis,16.704
St. Petersburg,17.836
Richmond,20.649
Madison,20.959
San Francisco,18.396
Charlotte,-2.864
Boise,6.449
Baltimore,4.695
Henderson,25.769
Fort Worth,11.785
Stockton,10.2
Irving,3.548
Irving,21.535
San Francisco,19.315
Madison,13.934
San Diego,-1.288
Laredo,2.191
Lexington,19.064
Las Vegas,26.023
Bakersfield,3.762
Tulsa,7.417
Richmond,-2.95
Bakersfield,15.694
Los Angeles,17.352
Nashville,20.421
Chicago,25.924
Saint Paul,22.674
Fort Wayne,2.167
Louisville,24.288
Albuquerque,8.98
Riverside,9.22
St. Petersburg,15.191
Houston,3.354
Los Angeles,26.031
Stockton,0.439
Corpus Christi,16.141
Seattle,28.485
Aurora,-0.374
Las Vegas,10.017
Orlando,11.941
Santa Ana,-3.905
Kansas City,20.776
San Diego,27.982
El Paso,29.472
Colorado Springs,5.478
Phoenix,11.836
Los Angeles,11.638
Minneapolis,0.823
Los Angeles,2.088
Glendale,18.308
Kansas City,10.069
San Jose,19.087
San Diego,2.5
Colorado Springs,-3.782
Colorado Springs,18.342
Milwaukee,1.255
Cincinnati,19.153
Riverside,24.491
Boston,14.689
Washington,29.517
Jersey City,12.193
St. Louis,17.331
Corpus Christi,12.415
Cleveland,15.321
Washington,5.819
100 Spokane,9.713
Denver,2.12
Portland,10.477
Madison,23.575
Garland,-2.747
Jacksonville,9.384
Tulsa,7.97
Corpus Christi,-4.704
Reno,0.881
Stockton,17.303
Chandler,-0.665
Wichita,-3.737
Garland,10.241
Columbus,25.202
San Diego,2.445
Riverside,21.133
Winston Salem,13.602
Greensboro,-0.896
Boston,-3.544
Richmond,8.999
Portland,14.008
Garland,21.982
Austin,23.263
San Francisco,20.539
Corpus Christi,10.604
Irving,10.171
Philadelphia,-0.456
Durham,13.928
Detroit,22.202
Denver,4.12
Louisville,14.802
Bakersfield,26.377
Indianapolis,9.959
Columbus,23.761
Reno,14.399
Fort Wayne,8.721
New York,-3.37
Toledo,15.182
Cleveland,-2.726
Greensboro,-2.019
San Francisco,-2.785
Bakersfield,13.599
Memphis,2.026
Fort Wayne,-4.995
Greensboro,29.92
Mesa,24.08
Gilbert,20.005
Riverside,12.921
Baltimore,9.268
Louisville,26.805
Baton Rouge,11.697
Jersey City,3.116
Raleigh,0.915
Miami,4.634
Kansas City,26.604
St. Petersburg,28.123
Cleveland,9.092
Mesa,27.387
Chandler,-0.783
Orlando,6.662
Albuquerque,16.477
Portland,0.6
Scottsdale,4.174
Virginia Beach,18.888
Greensboro,26.135
Cincinnati,8.423
Stockton,20.905
Milwaukee,28.788
Riverside,22.624
San Diego,7.397
Henderson,-3.134
Garland,2.739
Omaha,10.081
Phoenix,9.82
Fremont,-1.266
Washington,28.15
Fort Wayne,23.776
Garland,14.719
Detroit,-2.124
Henderson,23.187
Richmond,6.555
Fort Wayne,3.684
Omaha,4.511
Portland,10.794
Saint Paul,1.339
Fort Worth,25.413
Durham,1.465
Portland,19.184
Greensboro,4.377
Henderson,-4.915
Stockton,7.844
St. Louis,19.393
Orlando,16.595
Fort Worth,-4.257
Detroit,22.513
Cleveland,7.23
Mesa,7.118
Madison,21.681
Columbus,26.255
Riverside,22.831
Raleigh,-3.134
Boise,4.322
Anchorage,19.061
Chicago,20.467
San Diego,9.872
Newark,0.522
Honolulu,16.223
Baton Rouge,22.786
Irving,9.877
Sacramento,20.986
Aurora,28.115
Chula Vista,29.991
Chicago,21.797
Las Vegas,8.895
Tucson,27.775
Chandler,6.062
Fremont,29.965
Norfolk,0.439
Indianapolis,19.508
Fort Wayne,5.775
Norfolk,6.061
Irving,16.306
New Orleans,17.858
Garland,18.504
Nashville,4.054
Greensboro,2.247
Laredo,11.849
Kansas City,14.282
Garland,-0.833
Greensboro,22.765
Newark,-0.125
Irving,2.507
Milwaukee,13.643
Oklahoma City,27.369
Miami,15.22
Louisville,5.118
Bakersfield,10.802
Lexington,-3.943
Bakersfield,16.562
San Jose,5.198
Baton Rouge,17.576
Detroit,11.634
Tucson,10.556
Fort Wayne,21.765
Fremont,-1.453
Pittsburgh,16.754
Honolulu,14.142
St. Louis,23.624
Garland,1.167
San Antonio,-1.77
San Francisco,10.068
New York,12.177
Jacksonville,21.685
Detroit,11.132
Scottsdale,16.82
Honolulu,19.647
Tucson,19.747
Norfolk,7.983
Saint Paul,8.72
Norfolk,10.969
Laredo,22.439
Albuquerque,3.734
Garland,22.734
Columbus,3.868
Stockton,4.19
Fort Wayne,3.204
Denver,20.229
Memphis,4.959
St. Louis,25.65
San Diego,10.875
Washington,17.149
Fresno,15.553
Phoenix,19.969
Oakland,23.993
Milwaukee,0.338
Winston Salem,6.074
San Francisco,15.232
Louisville,24.738
Fort Worth,12.214
Wichita,10.592
St. Petersburg,-1.572
100 Spokane,28.932
San Diego,11.685
Sacramento,17.466
El Paso,1.745
Albuquerque,27.981
Tucson,18.567
Scottsdale,25.441
Boston,-0.976
Newark,28.873
Riverside,7.339
Saint Paul,29.739
Pittsburgh,27.001
Baltimore,21.489
Hialeah,21.371
Garland,-3.021
Jersey City,14.81
North Las Vegas,7.759
Las Vegas,20.178
Columbus,27.257
Toledo,11.129
Louisville,9.599
Boston,23.586
San Francisco,21.088
Fremont,19.568
Riverside,14.948
Oklahoma City,1.172
Fort Worth,25.783
Madison,17.278
Bakersfield,26.891
St. Petersburg,8.926
Jersey City,2.7
Irving,-1.45
Honolulu,-2.721
Oakland,3.161
Sacramento,-4.967
Honolulu,-1.849
New Orleans,21.358
Washington,25.032
Corpus Christi,11.505
Oakland,18.848
Arlington,21.602
Richmond,6.898
Chicago,15.453
Denver,6.006
Henderson,16.789
Austin,10.007
Baton Rouge,-3.148
Scottsdale,6.058
Sacramento,1.545
Lubbock,15.954
Santa Ana,21.874
Tucson,0.694
Arlington,23.129
Toledo,9.177
Greensboro,-0.964
Fort Wayne,15.985
Durham,26.26
Phoenix,-2.167
Glendale,1.755
Sacramento,13.664
Colorado Springs,15.463
Baton Rouge,25.638
Stockton,16.5
Reno,20.42
Portland,10.808
Columbus,1.071
San Jose,13.432
El Paso,4.492
Dallas,17.922
Laredo,-4.449
Raleigh,19.178
New York,28.907
Toledo,-3.148
Las Vegas,11.17
Durham,-3.254
Irvine,4.538
Fort Wayne,12.491
San Antonio,15.759
Minneapolis,0.437
Riverside,15.534
Winston Salem,1.903
Colorado Springs,24.018
Laredo,26.382
Fremont,12.727
Garland,11.716
Tulsa,1.418
Fremont,11.32
San Antonio,27.514
Milwaukee,22.783
Corpus Christi,22.554
Houston,21.58
Boise,16.323
Cleveland,27.764
Austin,23.919
St. Petersburg,15.211
Memphis,12.738
Boston,0.075
Long Beach,12.439
Phoenix,10.471
Indianapolis,28.924
Cincinnati,27.435
Fremont,16.585
Boise,26.399
San Francisco,26.249
Fremont,28.325
Jacksonville,16.457
Irving,0.815
Minneapolis,10.452
Indianapolis,-3.538
Riverside,18.07
San Jose,23.54
Honolulu,16.414
Austin,17.912
Winston Salem,0.948
Sacramento,23.828
Anaheim,0.748
Oklahoma City,24.96
Pittsburgh,22.958
Los Angeles,7.099
Toledo,2.195
Glendale,0.62
Arlington,12.681
Jersey City,4.834
Stockton,8.816
Greensboro,13.252
Chesapeake,-4.672
Phoenix,-3.278
Oklahoma City,-2.255
Chicago,10.217
Charlotte,2.913
Charlotte,20.465
Mesa,12.565
Laredo,15.959
Fresno,-3.305
Fresno,8.661
Houston,-3.97
Albuquerque,16.846
Los Angeles,5.462
Nashville,4.005
Pittsburgh,1.801
Stockton,8.38
Scottsdale,25.663
Lincoln,27.213
Jacksonville,16.57
Durham,13.879
Irvine,6.4
St. Louis,18.347
St. Petersburg,18.066
Baton Rouge,28.686
Tulsa,26.02
Cincinnati,20.676
Albuquerque,-1.133
Tucson,-0.998
San Jose,4.962
Boise,5.37
Bakersfield,22.473
Garland,7.893
Fort Wayne,5.401
San Diego,9.298
Fort Worth,10.784
Colorado Springs,26.794
Stockton,23.428
Durham,2.45
Honolulu,0.863
Memphis,21.845
Sacramento,16.623
Scottsdale,16.815
Pittsburgh,24.844
Minneapolis,-4.146
Jersey City,22.443
San Jose,9.528
100 Spokane,24.422
Raleigh,3.096
Cincinnati,10.283
San Jose,2.144
St. Petersburg,-1.737
Henderson,23.225
Tucson,16.86
Nashville,1.332
Reno,26.981
Chandler,19.304
Stockton,10.992
Anchorage,12.906
Los Angeles,4.183
El Paso,16.191
Newark,7.01
Kansas City,13.229
Austin,28.821
Austin,16.302
Lincoln,-4.654
Laredo,8.619
Lincoln,13.748
Milwaukee,21.553
Omaha,7.919
Houston,4.921
Milwaukee,2.074
Greensboro,26.626
Louisville,26.118
Madison,5.432
Dallas,24.443
San Antonio,14.163
Garland,5.118
Los Angeles,7.029
Riverside,3.768
Orlando,13.542
Honolulu,7.554
New York,22.706
Las Vegas,12.547
Baton Rouge,0.418
Oklahoma City,29.065
El Paso,8.344
Henderson,-2.586
Scottsdale,18.589
Greensboro,-4.509
Washington,-1.289
Pittsburgh,-4.423
Glendale,-1.169
New Orleans,-4.382
Indianapolis,13.065
Lexington,9.725
Phoenix,28.738
Madison,22.115
Arlington,25.197
El Paso,25.832
Garland,-3.724
Hialeah,11.879
Philadelphia,4.022
Greensboro,13.611
San Diego,-4.84
Fort Worth,-4.443
Omaha,-4.311
Laredo,3.309
Greensboro,15.68
Riverside,19.977
Madison,20.189
Seattle,25.476
Baltimore,2.918
Omaha,12.621
Henderson,16.646
Baltimore,10.13
Austin,9.794
Aurora,14.213
Milwaukee,-1.008
Anaheim,13.068
Milwaukee,21.862
Corpus Christi,8.682
Orlando,21.629
Durham,-1.394
Washington,12.149
Fremont,21.466
Nashville,11.404
Fort Wayne,4.03
Pittsburgh,-3.469
Chandler,23.387
Henderson,19.024
Stockton,22.154
Bakersfield,23.826
Fremont,-1.516
Lincoln,21.497
Oakland,-1.242
Nashville,22.02
Las Vegas,16.776
Pittsburgh,14.64
Mesa,11.295
Columbus,24.702
Henderson,2.044
Houston,22.877
Fremont,-2.241
El Paso,22.839
Scottsdale,26.907
Toledo,24.325
Louisville,18.393
Riverside,-3.278
San Francisco,-0.2
Austin,24.678
Irving,12.909
New York,11.104
Mesa,24.144
Scottsdale,8.706
Las Vegas,25.032
Toledo,-2.215
Scottsdale,27.943
Colorado Springs,15.982
Winston Salem,25.818
Corpus Christi,2.996
Baton Rouge,18.468
Aurora,14.012
Indianapolis,27.937
Saint Paul,24.948
Jacksonville,-4.342
Baton Rouge,3.145
Colorado Springs,7.579
Riverside,26.646
Stockton,6.868
El Paso,25.948
San Jose,0.637
San Antonio,4.8
Toledo,1.406
Riverside,12.707
San Diego,1.473
Mesa,8.842
North Las Vegas,1.072
Albuquerque,9.448
Mesa,-1.601
San Jose,4.444
Madison,22.252
Portland,15.913
Memphis,14.669
New York,-3.028
Gilbert,13.296
Pittsburgh,19.501
Irving,20.725
Washington,4.468
Minneapolis,29.11
Kansas City,3.127
Irvine,7.408
Columbus,15.434
Oakland,8.143
Norfolk,9.94
Phoenix,4.655
Stockton,24.354
Louisville,18.682
Newark,9.012
Boise,25.688
Cleveland,18.943
Milwaukee,7.748
Boise,-1.931
Garland,20.072
Hialeah,-1.075
Colorado Springs,7.487
Honolulu,0.888
Jacksonville,-3.914
Tampa,1.835
Durham,19.179
Jersey City,-4.598
Henderson,10.953
Cincinnati,8.308
Glendale,25.307
Stockton,21.461
Orlando,19.643
Jersey City,-4.71
Omaha,18.938
Mesa,10.733
